1-uppsala;2-uppsala;3-uppsala;4-uppsala;5-uppsala;6-uppsala;7-uppsala;8-uppsala;9-uppsala;10-uppsala;11-uppsala;12-uppsala;13-uppsala;14-uppsala;15-uppsala;16-uppsala;17-uppsala;18-uppsala;19-uppsala;20-uppsala;21-uppsala;22-uppsala;23-uppsala;24-uppsala;25-uppsala;26-uppsala;27-uppsala;28-uppsala;29-uppsala;30-uppsala;31-uppsala;32-uppsala;33-uppsala;34-uppsala;35-uppsala;36-uppsala;37-uppsala;38-uppsala;39-uppsala;40-uppsala;41-uppsala;42-uppsala;43-uppsala;44-uppsala;45-uppsala;46-uppsala;47-uppsala;48-uppsala;49-uppsala;50-uppsala;51-uppsala;52-uppsala;53-uppsala;54-uppsala;55-uppsala;56-uppsala;57-uppsala;58-uppsala;59-uppsala;60-uppsala;61-uppsala;62-uppsala;63-uppsala;64-uppsala;65-uppsala;66-uppsala;67-uppsala;68-uppsala;69-uppsala;70-uppsala;71-uppsala;72-uppsala;73-uppsala;74-uppsala;75-uppsala;76-uppsala;77-uppsala;78-uppsala;79-uppsala;80-uppsala;81-uppsala;82-uppsala
0;0;0;0;4;0.0020446128;0;0;0.0023712667;1.209831E-5;0;1.0869565;0;0;0;0;23;0.5652174;0;0;0.39130434;0.04347826;0.8695652;0;0;0;0;0;25;0.52;0;0;0.44;0.04;0.92;0;-45.6157;2.4227e-46;-1.98329;0.0103922;-43.2595;5.50174e-44;-1.73038;0.0186046;0.958333;0.333333;0.166667;0.125;0.333333;0.913043;0.26087;0.304348;0.173913;0.217391;0.772727;0.227273;0.272727;0.272727;0.181818;0.52381;0.428571;0.142857;0.190476;0.190476;0;0;0;0.73913;0.173913;0.0869565;0;0.04;0.68;0.2;0.08;0;0;1353.3;1933.6;56.0341;52.0002;2.26088
0;0;0;0;16;5.3090876E-4;0;0;7.1439415E-4;1.3591276E-5;0;1.1290323;0;0;0;0;31;0.4516129;0;0;0.516129;0.032258064;0.8064516;0;0;0;0;0;35;0.42857143;0;0;0.54285717;0.028571429;0.85714287;0;-61.9688;1.07448e-62;-1.99899;0.0100232;-64.8767;1.32831e-65;-1.85362;0.0140081;0.96875;0.28125;0.15625;0.15625;0.375;0.935484;0.322581;0.225806;0.225806;0.193548;0.8;0.333333;0.333333;0.1;0.2;0.413793;0.551724;0.103448;0.206897;0.103448;0;0;0;0.774194;0.0645161;0.16129;0;0;0.685714;0.285714;0.0285714;0;0;1476.32;2027.18;5.85889;59.1541;1.9082
0;0;0;0;0;0.015625;0;0;0.015625;0;0;1;0;0;0;0;16;0.6875;0;0;0.25;0.0625;0.9375;0;0;0;0;0;16;0.5625;0;0;0.375;0.0625;0.9375;0;-43.0569;8.77203e-44;-2.69106;0.00203678;-31.7076;1.96065e-32;-1.98172;0.0104298;0.941176;0.352941;0.294118;0.235294;0.0588235;0.8125;0.4375;0.1875;0.25;0.0625;0.4;0.533333;0.2;0;0.2;0.214286;0.714286;0;0.0714286;0.142857;0;0;0.0625;0.6875;0.125;0.125;0;0;0.6875;0.25;0.0625;0;0;1673.56;2099.32;17.4217;44.3374;2.77109
0;0;0;0;4;6.9250295E-6;0;0;2.7700746E-5;1.7313015E-6;1.7313015E-6;1.0526316;0;0;0;0;38;0.55263156;0;0;0.39473686;0.02631579;0.84210527;0.02631579;0;0;0;0;40;0.55;0;0;0.4;0.025;0.825;0.025;-71.3909;4.06537e-72;-1.87871;0.0132218;-74.1124;7.71969e-75;-1.85281;0.0140343;0.974359;0.307692;0.282051;0.102564;0.282051;0.973684;0.236842;0.263158;0.315789;0.157895;0.756757;0.27027;0.27027;0.27027;0.162162;0.361111;0.611111;0.0555556;0.0833333;0.222222;0;0;0;0.657895;0.236842;0.0789474;0.0263158;0.075;0.625;0.175;0.1;0.025;0;1424.53;2048.68;154.878;90.3075;2.37651
0;0;0;0;1;2.2956797E-4;0;0;7.4961084E-5;4.685068E-6;1.8740271E-5;1.0476191;0;0;0;0;21;0.6666667;0;0;0.1904762;0.04761905;0.95238096;0.0952381;0;0;0;0;22;0.6818182;0;0;0.18181819;0.045454547;0.90909094;0.09090909;-54.5843;2.60435e-55;-2.59925;0.00251621;-47.661;2.18273e-48;-2.16641;0.00681696;0.954545;0.454545;0.0909091;0.136364;0.272727;0.809524;0.52381;0.190476;0.142857;0.0952381;0.45;0.6;0.2;0.1;0.05;0.210526;0.736842;0.105263;0.105263;0;0;0;0;0.857143;0.0952381;0.047619;0;0.0454545;0.818182;0.0909091;0.0454545;0;0;1384.67;2091.42;59.6716;44.7752;2.13215
0;0;0;0;4;6.574621E-4;0;0;0.0012886268;1.0519394E-4;0;0.8666667;0;0;0;0;15;0.6666667;0;0;0.26666668;0.06666667;1;0;0;0;0;0;13;0.6923077;0;0;0.23076923;0.07692308;1;0;-38.2319;5.86273e-39;-2.54879;0.00282622;-35.4979;3.17761e-36;-2.73061;0.00185948;0.9375;0.375;0.1875;0.1875;0.1875;0.866667;0.4;0.4;0.0666667;0.0666667;0.642857;0.571429;0.357143;0;0;0.0769231;0.846154;0.0769231;0;0;0;0;0.133333;0.866667;0;0;0;0;1;0;0;0;0;1429.07;1962.29;27.8482;37.0287;2.46858
4.9382716E-4;0;0;0;16;3.5986817E-4;0;4.9382716E-4;0.0013583908;4.700312E-6;4.700312E-6;0.9111111;0.022222223;0;0;0;45;0.5555556;0;0.022222223;0.37777779;0.022222223;0.8888889;0.022222223;0;0;0;0;41;0.5365854;0;0;0.41463414;0.024390243;0.8780488;0.024390243;-99.3745;4.22182e-100;-2.20832;0.00618982;-87.7031;1.98107e-88;-2.1391;0.00725939;0.956522;0.26087;0.282609;0.282609;0.152174;0.911111;0.355556;0.222222;0.2;0.2;0.681818;0.340909;0.25;0.181818;0.204545;0.395349;0.581395;0.0465116;0.162791;0.186047;1;0.0222222;0.0444444;0.688889;0.222222;0.0222222;0;0.0487805;0.756098;0.0487805;0.121951;0;0;1912.84;2399.66;0.32777;120.687;2.68194
0;0;0;0;1;0.023884289;0;0;0.023884298;0;0;1.1;0;0;0;0;10;0.7;0;0;0.3;0;1;0;0;0;0;0;11;0.54545456;0;0;0.45454547;0;1;0;-34.8148;1.53179e-35;-3.48148;0.000330005;-28.9317;1.17031e-29;-2.63015;0.00234339;0.909091;0.545455;0.181818;0.0909091;0.0909091;0.5;0.6;0.1;0.1;0.1;0.111111;0.777778;0;0.111111;0;0;0.875;0;0;0;0;0;0.1;0.7;0;0.2;0;0;0.636364;0.363636;0;0;0;919.4;3068;4.44908;23.0481;2.30481
0;0;0;0;9;0.0047718976;0;0;0.003505888;9.7385724E-5;0;0.84210527;0;0;0;0;19;0.6315789;0;0;0.31578946;0.05263158;1;0;0;0;0;0;16;0.5625;0;0;0.375;0.0625;1;0;-49.5909;2.56507e-50;-2.61005;0.00245444;-34.4456;3.58426e-35;-2.15285;0.00703315;0.95;0.5;0.1;0.15;0.2;0.894737;0.578947;0.0526316;0.210526;0.105263;0.333333;0.611111;0.111111;0.0555556;0.166667;0;0.941176;0;0;0;0;0;0.0526316;0.736842;0.210526;0;0;0;0.875;0;0.125;0;0;1276.58;1910;21.9148;42.4434;2.23386
0;0;0;0;1;6.834977E-4;0;0;5.2330294E-4;1.06796515E-5;0;0.9444444;0;0;0;0;18;0.5555556;0;0;0.3888889;0.055555556;0.9444444;0;0;0;0;0;17;0.5294118;0;0;0.4117647;0.05882353;0.9411765;0;-41.3974;4.00498e-42;-2.29986;0.00501354;-39.0294;9.34545e-40;-2.29585;0.00506003;0.947368;0.421053;0.105263;0.157895;0.263158;0.888889;0.333333;0.277778;0.111111;0.222222;0.705882;0.235294;0.529412;0.176471;0;0.1875;0.75;0;0.0625;0.125;0;0;0.0555556;0.944444;0;0;0;0;1;0;0;0;0;1308.39;1912.99;157.619;42.6784;2.37102
0;0;0;0;1;0.004253306;3.281872E-6;0;0.0052509997;3.281872E-6;1.3127488E-5;1.0434783;0;0;0;0;23;0.5652174;0.04347826;0;0.26086956;0.04347826;0.9130435;0.08695652;0;0;0;0;24;0.5;0.041666668;0;0.33333334;0.041666668;0.9166667;0.083333336;-49.9265;1.1844e-50;-2.17072;0.00674967;-50.0581;8.74782e-51;-2.08575;0.00820816;0.958333;0.333333;0.208333;0.166667;0.25;0.913043;0.347826;0.217391;0.217391;0.173913;0.590909;0.409091;0.181818;0.227273;0.136364;0.333333;0.619048;0.0952381;0.0952381;0.142857;0;0;0;0.826087;0.0869565;0.0869565;0;0;0.791667;0.166667;0.0416667;0;0;1485.7;2076.69;13.3054;49.4839;2.15147
0;0;0;0;0;0.005917159;0;0;0.005917159;0;0;1;0;0;0;0;13;0.53846157;0;0;0.3846154;0.07692308;1;0;0;0;0;0;13;0.61538464;0;0;0.30769232;0.07692308;1;0;-34.4019;3.96369e-35;-2.6463;0.00225788;-36.6073;2.47002e-37;-2.81595;0.00152776;0.928571;0.428571;0.142857;0.214286;0.142857;0.769231;0.615385;0.0769231;0.0769231;0.153846;0.416667;0.666667;0.166667;0;0.0833333;0.181818;0.727273;0.181818;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1547.15;1892.69;85.0186;34.3762;2.64432
0;0;0;0.0027700833;1;3.3933524E-4;0;0;0.0015581716;6.925206E-6;6.925206E-6;1.0526316;0;0;0;0.05263158;19;0.6315789;0;0;0.21052632;0.05263158;0.94736844;0.05263158;0;0;0;0;20;0.65;0;0;0.25;0.05;0.9;0.05;-60.823;1.50314e-61;-3.20121;0.000629201;-49.3516;4.45041e-50;-2.46758;0.00340738;0.9;0.6;0;0.1;0.25;0.631579;0.578947;0.315789;0.0526316;0;0.333333;0.777778;0.0555556;0.111111;0;0.0588235;0.882353;0.0588235;0;0;0;0;0;0.809524;0.190476;0;0;0.05;0.85;0;0.1;0;0;1040.68;2218.82;0.17187;37.0388;1.94941
0;0;0;0;0;0.005486971;0;0;0.005486966;0;0;1;0;0;0;0;27;0.5925926;0;0;0.2962963;0.037037037;0.962963;0.074074075;0;0;0;0;27;0.5185185;0;0;0.37037036;0.037037037;0.8888889;0.074074075;-78.6406;2.2877e-79;-2.91261;0.00122288;-64.7372;1.83147e-65;-2.39767;0.00400245;0.964286;0.392857;0.142857;0.214286;0.214286;0.740741;0.481481;0.222222;0.111111;0.148148;0.423077;0.576923;0.0769231;0.115385;0.192308;0.12;0.84;0;0;0.12;1;0.037037;0;0.740741;0.222222;0;0;0.0769231;0.769231;0;0.115385;0;0;1552;2256.49;2.28173;60.1692;2.22849
0;0;0;0;1;0.0019753084;0;0;0.004444444;1.2345678E-4;1.2345678E-4;0.9;0;0;0;0;10;0.4;0;0;0.4;0.1;1;0.1;0;0;0;0;9;0.44444445;0;0;0.33333334;0.11111111;1;0.11111111;-24.1757;6.67268e-25;-2.41757;0.00382323;-17.4252;3.75664e-18;-1.93613;0.0115842;0.909091;0.363636;0.181818;0;0.363636;0.9;0.2;0.4;0.2;0.1;0.555556;0.333333;0.111111;0.333333;0.111111;0.25;0.625;0;0.125;0.125;0;0;0;0.8;0.2;0;0;0;0.888889;0;0.111111;0;0;1215.5;1826.14;399.998;22.7208;2.27208
0;4.0647687E-6;0;0;1;0.0025404864;4.0647687E-6;0;0.0030739878;1.0161922E-6;0;1.032258;0;0.06451613;0;0;31;0.61290324;0.06451613;0;0.22580644;0.032258064;0.9354839;0;0;0.0625;0;0;32;0.5625;0.0625;0;0.28125;0.03125;0.8125;0;-89.6997;1.99664e-90;-2.89354;0.0012778;-65.5453;2.84905e-66;-2.04829;0.00894766;0.9375;0.46875;0.21875;0.15625;0.125;0.806452;0.548387;0.225806;0.0967742;0.0967742;0.366667;0.733333;0.0666667;0.0666667;0.1;0.172414;0.793103;0.103448;0;0.0689655;1;0.0322581;0;0.903226;0.0645161;0;0;0.0625;0.875;0;0.03125;0;0;1171.1;2087.78;0.272515;63.0101;2.03258
0.0018903592;0;0;0;49;0.06359169;1.02919534E-4;0.0018903592;0.113051884;1.02919534E-4;4.1167813E-4;1.3043479;0.04347826;0;0;0;23;0.65217394;0.04347826;0.04347826;0.13043478;0.04347826;0.9130435;0.08695652;0;0;0;0;30;0.4;0.033333335;0;0.46666667;0.033333335;0.8;0.06666667;-59.2557;5.55009e-60;-2.57633;0.00265256;-49.4484;3.56123e-50;-1.64828;0.0224761;0.958333;0.5;0.0833333;0.166667;0.208333;0.869565;0.434783;0.173913;0.26087;0.0869565;0.545455;0.5;0.272727;0.136364;0.0454545;0.0952381;0.857143;0.0952381;0;0;0;0;0;0.869565;0;0.130435;0;0.133333;0.666667;0.2;0;0;0;1072.35;1919.1;23.5363;45.8808;1.99482
0;0;0;0;4;0.036446292;0;0;0.041838847;2.0661151E-5;8.2644605E-5;1.1;0;0;0;0;20;0.6;0;0;0.25;0.05;0.9;0.1;0;0;0;0;22;0.4090909;0;0;0.45454547;0.045454547;0.90909094;0.09090909;-40.4183;3.81681e-41;-2.02092;0.00952983;-38.4391;3.63831e-39;-1.74723;0.0178965;0.952381;0.238095;0.285714;0.142857;0.285714;0.9;0.3;0.1;0.4;0.15;0.842105;0.105263;0.315789;0.421053;0.105263;0.555556;0.388889;0.222222;0.111111;0.222222;0;0;0;0.8;0.1;0.1;0;0;0.727273;0.227273;0.0454545;0;0;1400.4;1983.81;66.139;39.8793;1.99397
0;9.0703004E-5;0;0.0011111113;25;0.0058049923;9.0703004E-5;0.0011111113;3.6281176E-4;5.668934E-4;0.0018367348;1.1666666;0;0.06666667;0;0.033333335;30;0.46666667;0.06666667;0.033333335;0.26666668;0.033333335;1;0.1;0;0.057142857;0;0;35;0.54285717;0.057142857;0;0.2857143;0.057142857;0.9714286;0.057142857;-103.051;8.89201e-104;-3.43503;0.000367254;-81.6256;2.3681e-82;-2.33216;0.00465415;0.903226;0.612903;0.0967742;0.16129;0.0967742;0.566667;0.7;0.133333;0.1;0.0333333;0.310345;0.724138;0.137931;0.103448;0;0.107143;0.857143;0.0714286;0.0357143;0;1;0.03125;0.09375;0.5625;0.125;0.125;0.0625;0.0857143;0.514286;0.285714;0.0571429;0.0285714;0;1091.1;2512.59;0.223462;64.9129;2.16376
0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6;0.6666667;0;0;0.16666667;0.16666667;1;0;0;0;0;0;6;0.6666667;0;0;0.16666667;0.16666667;1;0;-15.7682;1.7053e-16;-2.62803;0.00235487;-15.3077;4.9238e-16;-2.55128;0.00281007;0.857143;0.428571;0.142857;0.142857;0.142857;0.833333;0.333333;0.333333;0.166667;0;0.2;0.6;0.2;0;0;0;0.75;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;858.333;1572.95;232.483;11.3709;1.89515
0;0;0;0;4;0.023038909;0;0;0.02582908;0;7.9719444E-5;1.1428572;0;0;0;0;14;0.71428573;0;0;0.21428572;0;1;0.071428575;0;0;0;0;16;0.5625;0;0;0.375;0;1;0.0625;-35.8478;1.41971e-36;-2.56056;0.0027507;-34.8057;1.56423e-35;-2.17536;0.00667796;0.933333;0.466667;0.2;0.0666667;0.2;0.785714;0.428571;0.285714;0.142857;0.0714286;0.615385;0.384615;0.307692;0.230769;0;0.25;0.666667;0;0.25;0;0;0;0;0.642857;0.142857;0.214286;0;0;0.5625;0.375;0.0625;0;0;1033.86;2028.02;49.4764;30.5756;2.18397
0;0;0;0;1;0.009383047;0;0;0.009943098;2.0292075E-6;2.0292075E-6;1.0384616;0;0;0;0;26;0.61538464;0;0;0.30769232;0.03846154;0.96153843;0.03846154;0;0;0;0;27;0.5185185;0;0;0.4074074;0.037037037;0.962963;0.037037037;-85.2051;6.23591e-86;-3.27712;0.0005283;-72.0944;8.04637e-73;-2.67016;0.00213716;0.962963;0.555556;0.0740741;0.111111;0.222222;0.615385;0.653846;0.0769231;0.0384615;0.192308;0.32;0.76;0.12;0.08;0;0.0416667;0.916667;0.0416667;0;0;0;0;0;0.923077;0.0769231;0;0;0.0740741;0.888889;0;0.037037;0;0;901.346;1904.46;3.95558;42.5934;1.63821
0;0;0;0;1;0.0053435275;0;0;0.0041380264;8.5496395E-6;3.4198558E-5;0.94736844;0;0;0;0;19;0.68421054;0;0;0.15789473;0.05263158;0.94736844;0.10526316;0;0;0;0;18;0.6111111;0;0;0.22222222;0.055555556;0.8888889;0.11111111;-56.7819;1.65234e-57;-2.98852;0.00102678;-47.7884;1.6278e-48;-2.65491;0.00221355;0.9;0.55;0;0.15;0.25;0.789474;0.473684;0.263158;0.157895;0.0526316;0.444444;0.555556;0.333333;0.0555556;0;0;0.941176;0;0;0;1;0.0526316;0;0.842105;0.105263;0;0;0;0.888889;0;0.0555556;0;0;1204.68;2059.29;0.0966688;36.4674;1.91934
0;0;0;0;0;0.026014566;0;0;0.026014566;0;0;1;0;0;0;0;31;0.6451613;0;0;0.22580644;0.032258064;0.87096775;0.09677419;0;0;0;0;31;0.48387095;0;0;0.38709676;0.032258064;0.9354839;0.09677419;-110.387;4.10204e-111;-3.56087;0.000274871;-81.1471;7.12689e-82;-2.61765;0.00241186;0.90625;0.5;0.15625;0.09375;0.21875;0.580645;0.645161;0.16129;0.0967742;0.0645161;0.266667;0.766667;0.0666667;0.0666667;0.0666667;0.0344828;0.931034;0;0;0.0344828;2;0.0645161;0;0.83871;0.0645161;0.0322581;0;0;0.83871;0.0645161;0.0322581;0;0;1085.65;2250.74;0.178516;53.2116;1.7165
0;0;0;0;4;7.716057E-4;0;0;0.0010679652;2.6699129E-6;1.06796515E-5;1.0588236;0;0;0;0;34;0.5;0;0;0.4117647;0.029411765;0.85294116;0.05882353;0;0;0;0;36;0.4722222;0;0;0.44444445;0.027777778;0.8055556;0.055555556;-115.382;4.14954e-116;-3.39359;0.000404028;-90.7974;1.59441e-91;-2.52215;0.00300504;0.828571;0.457143;0.0857143;0.142857;0.285714;0.588235;0.529412;0.117647;0.205882;0.117647;0.424242;0.545455;0.151515;0.121212;0.151515;0.25;0.71875;0;0.1875;0.0625;6;0.176471;0;0.794118;0;0.0294118;0;0.0277778;0.75;0.0555556;0;0;0;1332.03;1998.46;0.085314;62.2691;1.83144
0;0;0;0;1;0.01646266;0;0;0.01714852;1.7496676E-6;1.7496676E-6;1.037037;0;0;0;0;27;0.5925926;0;0;0.33333334;0.037037037;0.9259259;0.037037037;0;0;0;0;28;0.4642857;0;0;0.4642857;0.035714287;0.89285713;0.035714287;-77.8857;1.30107e-78;-2.88466;0.0013042;-50.1949;6.3841e-51;-1.79267;0.0161185;0.892857;0.464286;0.107143;0.142857;0.25;0.777778;0.555556;0.111111;0.185185;0.111111;0.538462;0.538462;0.269231;0.153846;0;0.28;0.68;0.16;0.08;0.04;2;0.0740741;0;0.925926;0;0;0;0.0357143;0.892857;0;0;0;0;1143.11;1956.48;0.0897104;49.5571;1.83545
0;0;0;0;9;0.017777776;0;0;0.0225;2.7777776E-4;0;1.25;0;0;0;0;12;0.6666667;0;0;0.25;0.083333336;1;0;0;0;0;0;15;0.53333336;0;0;0.4;0.06666667;0.93333334;0;-39.4948;3.20037e-40;-3.29123;0.000511407;-35.8985;1.26328e-36;-2.39323;0.00404359;0.923077;0.461538;0.153846;0.230769;0.0769231;0.666667;0.75;0.0833333;0.0833333;0;0.0909091;0.818182;0;0.0909091;0;0;0.9;0;0;0;0;0;0;0.75;0;0.25;0;0;0.6;0.4;0;0;0;1112.83;1621.91;50.2374;25.6371;2.13643
0;0;0;0;4;0.0014934544;0;0;0.0020786938;7.5417455E-7;3.695446E-5;1.0425532;0;0;0;0;47;0.44680852;0;0;0.38297874;0.021276595;0.7446808;0.14893617;0;0;0;0;49;0.40816328;0;0;0.42857143;0.020408163;0.7755102;0.14285715;-143.28;5.24807e-144;-3.04851;0.000894313;-129.821;1.51008e-130;-2.64941;0.00224177;0.979167;0.416667;0.0625;0.1875;0.3125;0.765957;0.659574;0.0425532;0.0425532;0.234043;0.391304;0.717391;0.0869565;0.0652174;0.108696;0.155556;0.822222;0.0222222;0.0444444;0.0888889;0;0;0;0.978723;0;0.0212766;0;0.0204082;0.938776;0.0408163;0;0;0;1293.32;2067.24;2.25281;75.7097;1.61084
0;0;0;0;0;0.002770084;0;0;0.002770084;0;0;1;0;0;0;0;19;0.42105263;0;0;0.42105263;0.05263158;0.7894737;0.10526316;0;0;0;0;19;0.47368422;0;0;0.36842105;0.05263158;0.8947368;0.10526316;-58.3244;4.73805e-59;-3.06971;0.000851716;-50.1053;7.84693e-51;-2.63712;0.0023061;0.95;0.45;0;0.2;0.3;0.789474;0.526316;0.210526;0;0.210526;0.388889;0.722222;0.166667;0;0.0555556;0;0.941176;0;0;0;0;0;0;0.947368;0;0.0526316;0;0.0909091;0.818182;0.0909091;0;0;0;1209.84;1974.25;12.233;35.8649;1.88763
0;5.8344414E-4;0;0;25;9.335026E-5;1.4586103E-4;0;0.0025729877;1.4586103E-4;1.4586103E-4;1.2777778;0;0.11111111;0;0;18;0.5555556;0.055555556;0;0.16666667;0.055555556;0.9444444;0.055555556;0;0.08695652;0;0;23;0.5652174;0.04347826;0;0.2173913;0.04347826;0.8695652;0.04347826;-58.5812;2.62301e-59;-3.25451;0.00055653;-52.8688;1.3527e-53;-2.29864;0.00502755;0.947368;0.526316;0.263158;0.0526316;0.105263;0.611111;0.722222;0.111111;0.0555556;0.0555556;0.235294;0.823529;0.117647;0;0;0;0.9375;0;0;0;0;0;0;0.833333;0;0.166667;0;0.0869565;0.652174;0.26087;0;0;0;538;1783.99;3.41137;26.8383;1.49102
0;0;0;0;4;0.0035430852;0;0;0.0012755101;1.4172334E-4;1.4172334E-4;0.85714287;0;0;0;0;14;0.64285713;0;0;0.21428572;0.071428575;1;0.071428575;0;0;0;0;12;0.5833333;0;0;0.25;0.083333336;1;0.083333336;-36.3636;4.32912e-37;-2.5974;0.00252697;-34.5379;2.89801e-35;-2.87816;0.00132386;0.933333;0.333333;0.2;0.2;0.2;0.857143;0.5;0.142857;0.0714286;0.214286;0.384615;0.538462;0.307692;0.0769231;0;0.0833333;0.833333;0;0.0833333;0;0;0;0;0.714286;0.285714;0;0;0;0.833333;0;0.166667;0;0;1817.5;1909.11;72.3327;36.0125;2.57232
0;0;0;0.0012755103;4;0.0051020444;0;0;0.013611113;5.6689337E-6;5.10204E-5;1.0714285;0;0;0;0.035714287;28;0.5714286;0;0;0.25;0.035714287;0.8214286;0.10714286;0;0;0;0;30;0.5;0;0;0.36666667;0.033333335;0.8333333;0.1;-76.4766;3.33734e-77;-2.73131;0.00185649;-64.6195;2.4016e-65;-2.15398;0.00701482;0.896552;0.517241;0.0344828;0.0344828;0.37931;0.785714;0.428571;0.285714;0.0714286;0.178571;0.518519;0.481481;0.222222;0.185185;0.0740741;0.192308;0.769231;0;0.115385;0.0769231;0;0;0.0333333;0.9;0.0666667;0;0;0.0666667;0.9;0;0.0333333;0;0;967.357;1933.84;0.0568303;45.0677;1.60956
0;0;0;6.2500004E-4;1;9.518184E-5;0;0;1.7995287E-4;3.7180405E-7;4.818561E-4;1.025;0;0;0;0.025;40;0.4;0;0;0.45;0.025;0.825;0.1;0;0;0;0;41;0.3902439;0;0;0.46341464;0.024390243;0.7804878;0.12195122;-84.299;5.02343e-85;-2.10747;0.00780773;-75.6113;2.44737e-76;-1.84418;0.014316;0.97561;0.268293;0.243902;0.219512;0.243902;0.975;0.225;0.35;0.3;0.1;0.74359;0.282051;0.384615;0.205128;0.102564;0.263158;0.710526;0.0789474;0.0789474;0.105263;0;0;0.025;0.85;0.125;0;0;0.121951;0.829268;0;0.0487805;0;0;1742.92;2170.4;203.442;91.4825;2.28706
0;0;0;0;4;0.012677095;0;0;0.010148701;8.779142E-6;7.901229E-5;0.9259259;0;0;0;0;27;0.5925926;0;0;0.25925925;0.037037037;0.9259259;0.11111111;0;0;0;0;25;0.48;0;0;0.36;0.04;0.92;0.12;-52.6599;2.18827e-53;-1.95037;0.0112107;-48.4304;3.71193e-49;-1.93722;0.0115554;0.964286;0.214286;0.428571;0.0357143;0.285714;0.925926;0.259259;0.185185;0.333333;0.185185;0.730769;0.269231;0.307692;0.115385;0.269231;0.44;0.52;0.08;0.12;0.24;0;0;0.037037;0.62963;0.259259;0.0740741;0;0.04;0.68;0.16;0.12;0;0;1447.33;2072.98;269.3;60.0889;2.22552
0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;11;0.6363636;0;0;0.27272728;0.09090909;1;0;0;0;0;0;11;0.6363636;0;0;0.27272728;0.09090909;1;0;-46.7637;1.72306e-47;-4.25125;5.60731e-05;-45.3057;4.94652e-46;-4.1187;7.60852e-05;0.833333;0.666667;0;0;0.25;0.454545;0.727273;0;0.0909091;0.0909091;0.2;0.8;0;0.1;0;0;0.888889;0;0;0;1;0.0909091;0;0.636364;0.181818;0.0909091;0;0;0.636364;0.181818;0.0909091;0;0;706.455;1871.16;0.105117;18.9741;1.72492
5.408329E-4;0;0;0;49;0.006625199;0;5.408329E-4;0.013091615;1.0600327E-5;4.240131E-5;1.1627907;0.023255814;0;0;0;43;0.5813953;0;0.023255814;0.3255814;0.023255814;0.88372093;0.046511628;0;0;0;0;50;0.5;0;0;0.44;0.02;0.74;0.04;-98.4852;3.2719e-99;-2.29035;0.00512444;-86.9268;1.18359e-87;-1.73854;0.0182585;0.954545;0.363636;0.181818;0.272727;0.159091;0.883721;0.348837;0.27907;0.209302;0.139535;0.642857;0.380952;0.238095;0.214286;0.142857;0.414634;0.560976;0.121951;0.170732;0.121951;1;0.0232558;0;0.790698;0.0697674;0.0930233;0.0232558;0.0980392;0.666667;0.176471;0.0196078;0.0196078;0;1444.14;2035.71;0.305966;94.0954;2.18827
0.007561437;0;0;0;0;0.0018903583;0;0.007561437;0.017013231;0;0;1;0.08695652;0;0;0;23;0.5217391;0;0.08695652;0.3478261;0.04347826;0.9130435;0;0;0;0;0;23;0.47826087;0;0;0.47826087;0.04347826;0.8695652;0;-60.4404;3.62744e-61;-2.62784;0.0023559;-51.779;1.66341e-52;-2.25126;0.00560711;0.916667;0.291667;0.125;0.291667;0.25;0.869565;0.391304;0.347826;0.0434783;0.173913;0.590909;0.409091;0.272727;0.136364;0.136364;0.333333;0.619048;0.142857;0.142857;0.047619;1;0.0434783;0;0.73913;0.173913;0.0434783;0;0.0434783;0.73913;0.0869565;0.0869565;0;0;1705.3;2041.59;0.119625;52.6378;2.2886
0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;9;0.5555556;0;0;0.33333334;0.11111111;1;0;0;0;0;0;9;0.5555556;0;0;0.33333334;0.11111111;1;0;-22.0574;8.76193e-23;-2.45082;0.00354142;-21.922;1.19674e-22;-2.43578;0.00366625;0.9;0.3;0.1;0.4;0.1;0.888889;0.444444;0.222222;0.222222;0;0.5;0.375;0.375;0;0.125;0.428571;0.428571;0.428571;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1698.22;1785.71;58.8829;19.1668;2.12964
0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;16;0.5;0;0;0.375;0.0625;0.875;0.0625;0;0;0;0;16;0.5;0;0;0.375;0.0625;1;0.0625;-40.0527;8.85727e-41;-2.50329;0.00313839;-31.5474;2.83531e-32;-1.97171;0.010673;0.941176;0.294118;0.235294;0.176471;0.235294;0.875;0.3125;0.3125;0.125;0.1875;0.6;0.4;0.333333;0.133333;0.0666667;0.214286;0.714286;0;0.142857;0.0714286;0;0;0;0.75;0.25;0;0;0.125;0.75;0;0.125;0;0;1150.94;1844.98;41.9236;35.72;2.2325
