1-dfki-ef	2-dfki-ef	3-dfki-ef	4-dfki-ef	5-dfki-ef	6-dfki-ef	7-dfki-ef	8-dfki-ef	9-dfki-ef	10-dfki-ef	11-dfki-ef	12-dfki-ef	13-dfki-ef	14-dfki-ef	15-dfki-ef	16-dfki-ef	17-dfki-ef	18-dfki-ef	19-dfki-ef	20-dfki-ef	21-dfki-ef	22-dfki-ef	23-dfki-ef	24-dfki-ef	25-dfki-ef	26-dfki-ef	27-dfki-ef	28-dfki-ef	29-dfki-ef	30-dfki-ef	31-dfki-ef	32-dfki-ef	33-dfki-ef	34-dfki-ef	35-dfki-ef	36-dfki-ef	37-dfki-ef	38-dfki-ef	39-dfki-ef	40-dfki-ef	41-dfki-ef	42-dfki-ef	43-dfki-ef	44-dfki-ef	45-dfki-ef	46-dfki-ef	47-dfki-ef	48-dfki-ef	49-dfki-ef	50-dfki-ef	51-dfki-ef	52-dfki-ef	53-dfki-ef	54-dfki-ef	55-dfki-ef	56-dfki-ef	57-dfki-ef	58-dfki-ef	59-dfki-ef	60-dfki-ef	61-dfki-ef	62-dfki-ef	63-dfki-ef	64-dfki-ef	65-dfki-ef	66-dfki-ef	67-dfki-ef	68-dfki-ef	69-dfki-ef	70-dfki-ef	71-dfki-ef	72-dfki-ef	73-dfki-ef	74-dfki-ef	75-dfki-ef	76-dfki-ef	77-dfki-ef	78-dfki-ef	79-dfki-ef	80-dfki-ef	81-dfki-ef	82-dfki-ef	83-dfki-ef	84-dfki-ef	85-dfki-ef	86-dfki-ef	87-dfki-ef	88-dfki-ef	89-dfki-ef	90-dfki-ef	91-dfki-ef	92-dfki-ef	93-dfki-ef	94-dfki-ef	95-dfki-ef	96-dfki-ef	97-dfki-ef	98-dfki-ef	99-dfki-ef	100-dfki-ef	101-dfki-ef	102-dfki-ef	103-dfki-ef	104-dfki-ef	105-dfki-ef	106-dfki-ef	107-dfki-ef	108-dfki-ef	109-dfki-ef	110-dfki-ef	111-dfki-ef	112-dfki-ef	113-dfki-ef	114-dfki-ef	115-dfki-ef	116-dfki-ef	117-dfki-ef	118-dfki-ef	119-dfki-ef	120-dfki-ef	121-dfki-ef	122-dfki-ef	123-dfki-ef	124-dfki-ef	125-dfki-ef	126-dfki-ef	127-dfki-ef	128-dfki-ef	129-dfki-ef	130-dfki-ef	131-dfki-ef	132-dfki-ef	133-dfki-ef	134-dfki-ef	135-dfki-ef	136-dfki-ef	137-dfki-ef	138-dfki-ef	139-dfki-ef	140-dfki-ef	141-dfki-ef	142-dfki-ef	143-dfki-ef	144-dfki-ef	145-dfki-ef	146-dfki-ef	147-dfki-ef	148-dfki-ef	149-dfki-ef	150-dfki-ef	151-dfki-ef	152-dfki-ef	153-dfki-ef	154-dfki-ef	155-dfki-ef	156-dfki-ef	157-dfki-ef	158-dfki-ef	159-dfki-ef	160-dfki-ef	161-dfki-ef	162-dfki-ef	163-dfki-ef	164-dfki-ef	165-dfki-ef	166-dfki-ef	167-dfki-ef	168-dfki-ef	169-dfki-ef	170-dfki-ef	171-dfki-ef	172-dfki-ef	173-dfki-ef	174-dfki-ef	175-dfki-ef	176-dfki-ef	177-dfki-ef	178-dfki-ef	179-dfki-ef	180-dfki-ef	181-dfki-ef	182-dfki-ef	183-dfki-ef	184-dfki-ef	185-dfki-ef	186-dfki-ef	187-dfki-ef	188-dfki-ef	189-dfki-ef	190-dfki-ef	191-dfki-ef	192-dfki-ef	193-dfki-ef	194-dfki-ef	195-dfki-ef	196-dfki-ef	197-dfki-ef	198-dfki-ef	199-dfki-ef	200-dfki-ef	201-dfki-ef	202-dfki-ef	203-dfki-ef	204-dfki-ef	205-dfki-ef	206-dfki-ef	207-dfki-ef	208-dfki-ef	209-dfki-ef	210-dfki-ef	211-dfki-ef	212-dfki-ef	213-dfki-ef	214-dfki-ef	215-dfki-ef	216-dfki-ef	217-dfki-ef	218-dfki-ef	219-dfki-ef	220-dfki-ef	221-dfki-ef	222-dfki-ef	223-dfki-ef	224-dfki-ef	225-dfki-ef	226-dfki-ef	227-dfki-ef	228-dfki-ef	229-dfki-ef	230-dfki-ef	231-dfki-ef	232-dfki-ef	233-dfki-ef	234-dfki-ef	235-dfki-ef	236-dfki-ef	237-dfki-ef	238-dfki-ef	239-dfki-ef	240-dfki-ef	241-dfki-ef	242-dfki-ef	243-dfki-ef	244-dfki-ef	245-dfki-ef	246-dfki-ef	247-dfki-ef	248-dfki-ef	249-dfki-ef	250-dfki-ef	251-dfki-ef	252-dfki-ef	253-dfki-ef	254-dfki-ef	255-dfki-ef	256-dfki-ef
?	?	0.8440981507	?	?	?	?	?	2224	2	?	?	0.196	1	0	?	-55.3693771362	2	0.6666666865	-14	0	0	32	?	-0.403	-20.212	?	?	?	?	0	?	?	?	?	0	-142.4809570312	1284.316	0.093	0	?	0	0.7562923431	inf	?	215114.078	?	?	3	2	?	2	?	1571.154	?	?	?	?	0.306	?	-1.81	0	?	0	-23.19	inf	?	173	?	?	-43.243	-56.2654037476	?	?	0	-0.995	0	0	?	?	?	?	0.1666666716	?	?	?	?	?	21	?	?	?	?	-143.870223999	0	5.086	-3.234	2	?	?	7	-188.3477935791	0	0	?	0	0	0.7803468108	?	0	-94.7006988525	?	?	-76.138	?	0	0.3333333433	?	?	6.43	0	?	?	?	-27.078	-inf	0	-0.368	-0.002	-0.251	-0.307	-0.087	-0.1	-2.995	?	3	0.65625	?	0	?	inf	0	0	?	-3.884	9	?	?	?	13	-11.776	1	?	?	0	?	12	1.1885397434	-2.605	0.75	?	?	-42.8957328796	0	13.999	?	inf	9	1	1	-68.1574249268	?	0	?	1	17175933952	135	-0.825	?	0	?	?	-46.7371902466	1	0	0.1428571492	?	39.638	1	?	0	?	nan	?	5.41	?	?	?	?	?	0	0.443	?	?	0	-1.55	0.7623820901	?	1.444444418	-186.3246154785	-0.997	?	2	?	-1.293	?	?	-71.2661437988	0.763854	1000	?	?	?	?	0.7525408864	128878.734	0	-inf	?	?	189555.953	-51.5469398499	?	1	12	?	inf	1000	131056.984	0	0	?	0.7646920681	?	?	16609727488	-1.048	1	1649466.625	2	?	-1.654	1.079	?	0	-1
?	?	0.9265229106	?	?	?	?	?	3357	0	?	?	0.175	1	0	?	-70.1871032715	1	0.5	-4	0	0	38	?	-0.41	-30.935	?	?	?	?	0	?	?	?	?	0	-189.6516113281	1938.454	0.091	0	?	0	1.0777750015	inf	?	419594.781	?	?	2	0	?	6	?	2182.117	?	?	?	?	0.301	?	-1.253	0	?	0	-26.152	0	?	222	?	?	-50.978	-53.4590606689	?	?	0	-0.986	1	0	?	?	?	?	0.3157894611	?	?	?	?	?	34	?	?	?	?	-192.4093780518	0	6.039	-1.549	1	?	?	6	-239.4477844238	0	0	?	0	0	0.8018018007	?	0	-116.2105102539	?	?	-97.508	?	0	1	?	?	5.24	0	?	?	?	-48.378	-249.7196044922	0	-0.44	-0.001	-0.12	-0.48	-0.035	-0.069	-5.294	?	1	0.8947368264	?	0	?	inf	0	0	?	-1.814	15	?	?	?	18	-14.354	1	?	?	0	?	13	0.8972602487	-3.692	1.1538461447	?	?	-63.7657241821	0	17.998	?	inf	10	5	inf	-72.3962020874	?	0	?	1	62749192192	178	-0.236	?	0	?	?	-65.0299606323	7	0	0.8333333135	?	46.713	4	?	0	?	0.8041851521	?	5.84	?	?	?	?	?	0	0.418	?	?	3	-0.619	1.1927953959	?	1.7999999523	-235.8647766113	-1.108	?	0	?	-1.966	?	?	-112.5563278198	0.803555	1000	?	?	?	?	0.96855551	254754.672	0	-200.8207855225	?	?	385066.969	-78.0268173218	?	7	19	?	1.3333333731	1000	250497.891	0	0	?	0.804069221	?	?	64899940352	-1.873	4	3757602	4	?	-1.95	1.311	?	0	-1
?	?	0.8347910643	?	?	?	?	?	100	3	?	?	0.191	2	0	?	-123.9996490479	0	0	-30	0	0	50	?	-0.363	-50.057	?	?	?	?	0	?	?	?	?	0	-341.0792541504	58.023	0.126	0	?	0	0.8951446414	inf	?	148.731	?	?	3	1	?	4	?	6911.148	?	?	?	?	0.355	?	-8.144	0	2	0	-61.415	inf	?	297	?	?	-77.05	-117.5469741821	?	?	0	-1.035	0	0	?	?	?	?	0.3076923192	?	?	?	?	?	43	?	?	?	?	-344.0881347656	0	7.946	-6.918	2	?	?	6	-374.3903198242	0	4	?	0	0	0.8754208684	?	2	-167.3681335449	?	?	-178.988	?	0	0.3333333433	?	?	6.05	0	2	?	?	-64.661	-inf	0	-0.76	-0.007	-0.537	-0.586	-0.156	-0.451	-5.719	?	6	0.8600000143	?	0	?	inf	0	0	?	-14.018	14	?	?	?	28	-24.708	1	?	?	0	?	15	1.0185185671	-5.383	0.9333333373	?	?	-99.7195281982	0	29.997	?	inf	17	4	0.3333333433	-129.6277008057	?	0	?	3	8749.51	260	-1.769	?	0	?	?	-103.5138015747	2.3333332539	0	0.6666666865	?	83.133	5	?	0	?	nan	?	5.94	?	?	?	?	?	0	0.437	?	1	2	-2.79	0.8483376503	1	1.6470588446	-368.1636047363	-2.64	?	2	?	-3.202	?	?	-154.2626190186	0.919063	1000	?	?	?	?	0.9216965437	84.106	0	-inf	?	?	130.935	-116.0355377197	?	7	13	?	2.5	1000	93.539	0	0	?	0.9264339805	?	?	7073.792	-2.504	5	3366.667	10	?	-2.947	2.313	?	0	-1
?	?	0.6635491252	?	?	?	?	?	626.5	0	?	?	0.168	1	0	?	-15.0676002502	0	inf	0	0	0	7	?	-0.442	-16.378	?	?	?	?	0	?	?	?	?	0	-58.7015762329	361.999	0.093	0	?	0	0.8736456633	inf	?	50389.031	?	?	0	0	?	0	?	111.227	?	?	?	?	0.305	?	0	0	2	0	-8.914	inf	?	32	?	?	-13.51	-9.5181131363	?	?	0	-0.964	0	0	?	?	?	?	inf	?	?	?	?	?	7	?	?	?	?	-59.3839874268	0	1.112	0	0.5	?	?	0	-41.1413536072	0	4	?	0	0	0.84375	?	2	-19.7410526276	?	?	-21.275	?	0	0.5	?	?	3.86	0	2	?	?	-16.439	-49.7542800903	0	-0.109	0	0	-0.145	0	0	-2.38	?	2	1	?	0	?	inf	0	0	?	0	3	?	?	?	0	-2.934	2.3333332539	?	?	0	?	1	0.8446389437	-0.302	3	?	?	-8.3010730743	0	4	?	inf	1	0	inf	-13.1309022903	?	0	?	1	1248265088	27	0	?	0	?	?	-9.9980926514	2	0	inf	?	10.546	2	?	0	?	1.3445029259	?	4.57	?	?	?	?	?	0	0.41	?	1	0	0	0.8721343279	1	0	-41.1139068604	-0.232	?	0	?	-0.313	?	?	-20.292339325	1.44341	6	?	?	?	?	1.0279259682	35958.953	0	-66.8947753906	?	?	30566.408	-11.4717559814	?	2	0	?	inf	14	35330.797	0	0	?	1.4277790785	?	?	1293046272	-0.282	3	131042.914	1	?	-0.451	0.308	?	0	-1
?	?	1.1244120598	?	?	?	?	?	759.5	0	?	?	0.181	0	0	?	-19.4573230743	0	inf	0	0	0	10	?	-0.391	-6.445	?	?	?	?	0	?	?	?	?	0	-60.0568161011	438.786	0.081	0	?	0	1.047990799	inf	?	68392.555	?	?	0	0	?	2	?	179.851	?	?	?	?	0.285	?	0	0	?	0	-8.339	inf	?	50	?	?	-11.554	-13.6344480515	?	?	0	-0.986	0	0	?	?	?	?	0.400000006	?	?	?	?	?	8	?	?	?	?	-61.3743782043	0	1.589	0	inf	?	?	2	-67.7699432373	0	0	?	0	0	0.6999999881	?	0	-27.8251399994	?	?	-28.265	?	0	0	?	?	4.38	0	?	?	?	-7.24	-76.5757980347	0	-0.203	0	0	-0.17	0	0	-1.765	?	1	0.8000000119	?	0	?	inf	0	0	?	0	5	?	?	?	4	-4.435	1.3333333731	?	?	0	?	4	0.8759999871	-1.221	1.25	?	?	-10.9468288422	0	4.999	?	inf	4	1	inf	-17.4759864807	?	0	?	0	2187853056	35	0	?	0	?	?	-21.8780498505	inf	0	0.5	?	13.411	0	?	0	?	0.8866183758	?	5	?	?	?	?	?	0	0.426	?	?	0	0	0.8028802276	?	1	-67.7562179565	-0.244	?	1	?	-0.406	?	?	-23.3271751404	0.905628	12	?	?	?	?	0.8383488655	37484.285	0	-67.8935089111	?	?	39394.992	-18.3146724701	?	1	5	?	inf	16	46774.488	0	0	?	0.8863661289	?	?	1405071744	-0.295	1	192533.25	2	?	-0.453	0.308	?	0	-1
?	?	0.983212173	?	?	?	?	?	865	3	?	?	0.418	1	0	?	-103.3479690552	4	1.3333333731	-18	0	0	37	?	-0.911	-75.876	?	?	?	?	0	?	?	?	?	0	-310.4143066406	499.697	0.46	0	?	0	1.0540665388	inf	?	1443.272	?	?	3	2	?	1	?	2066.373	?	?	?	?	0.678	?	-4.572	0	?	0	-86.072	0	?	190	?	?	-76.527	-91.5598754883	?	?	0	-1.393	1	0	?	?	?	?	0.1000000015	?	?	?	?	?	36	?	?	?	?	-314.2149353027	0	5.88	-6.324	2	?	?	3	-281.2423706055	0	8	?	0	0	0.9842105508	?	4	-122.5257720947	?	?	-155.059	?	0	0.200000003	?	?	5.19	0	8	?	?	-65.836	-293.0693969727	0	-1.206	0	0	-1.1	0	0	-6.91	?	5	0.9729729891	?	0	?	inf	0	0	?	-6.838	9	?	?	?	17	-20.54	1	?	?	0	?	11	1.0097275972	-6.13	0.8181818128	?	?	-87.8745651245	0	24.997	?	inf	9	1	0.6666666865	-96.3874740601	?	0	?	4	764956.938	187	0	?	0	?	?	-101.6129837036	1.75	0	0.3333333433	?	45.457	5	?	0	?	1.0999698639	?	5.14	?	?	?	?	?	0	0.647	?	?	6	-5.652	0.9597496986	4	1.8888888359	-275.3828735352	-2.187	?	0	?	-2.487	?	?	-129.2594299316	1.11724	1000	?	?	?	?	1.0549570322	828.656	0	-322.3674926758	?	?	1277.964	-101.5988082886	?	7	10	?	1.1666666269	1000	874.618	0	0	?	1.1272099018	?	?	686670.125	-1.811	7	249696.672	10	?	-2.089	1.773	?	0	-1
?	?	0.8890070319	?	?	?	?	?	4949	5	?	?	0.179	1	0	?	-128.1146697998	5	1.25	-6	0	0	60	?	-0.386	-48.513	?	?	?	?	0	?	?	?	?	0	-318.3900146484	2857.595	0.085	0	?	0	0.8732287884	inf	?	505765.5	?	?	4	3	?	1	?	7153.099	?	?	?	?	0.292	?	-1.775	0	?	0	-58.962	inf	?	327	?	?	-80.21	-126.8165893555	?	?	0	-0.959	0	0	?	?	?	?	0.0526315793	?	?	?	?	?	50	?	?	?	?	-321.6072998047	0	9.535	-1.377	1.125	?	?	11	-402.9262695312	0	0	?	0	0	0.868501544	?	0	-189.6566619873	?	?	-148.57	?	0	0.200000003	?	?	5.68	0	?	?	?	-56.475	-inf	0	-1.359	-0.001	-0.107	-1.216	-0.009	-0.098	-12.217	?	5	0.8333333135	?	0	?	inf	0	0	?	-2.197	12	?	?	?	17	-25.385	1	?	?	0	?	14	1.0422018766	-10.379	0.8571428657	?	?	-110.3636932373	0	31.997	?	inf	13	5	0.6000000238	-146.7358551025	?	0	?	4	81804886016	284	-0.354	?	0	?	?	-113.8948440552	2.25	0	0.4545454681	?	84.576	8	?	0	?	nan	?	5.45	?	?	?	?	?	0	0.423	?	?	6	-0.16	0.8702622652	?	1.3076922894	-394.2270507812	-2.484	?	3	?	-3.205	?	?	-165.8045043945	0.798179	1000	?	?	?	?	0.8742350936	285067.719	0	-inf	?	?	480245.312	-128.133972168	?	9	19	?	1.1666666269	1000	286015.531	0	0	?	0.8076310754	?	?	81263599616	-2.184	7	8165850	9	?	-3.118	2.39	?	0	-1
?	?	1.0760741234	?	?	?	?	?	1348.5	1	?	?	0.155	1	0	?	-23.7029285431	0	0	0	0	0	13	?	-0.395	-7.594	?	?	?	?	0	?	?	?	?	0	-72.3072738647	778.845	0.087	0	?	0	1.0642815828	inf	?	191778.703	?	?	1	1	?	1	?	284.115	?	?	?	?	0.296	?	0	0	?	0	-11.312	inf	?	63	?	?	-19.42	-20.1417922974	?	?	0	-0.999	0	0	?	?	?	?	0.3333333433	?	?	?	?	?	14	?	?	?	?	-72.6220703125	0	2.066	0	2	?	?	3	-83.1612091064	0	0	?	0	0	1.0476191044	?	0	-40.269203186	?	?	-33.639	?	0	1	?	?	4.71	0	?	?	?	-14.386	-99.5819396973	0	-0.16	0	0	-0.137	0	0	-2.174	?	1	1.0769231319	?	0	?	inf	0	0	?	0	3	?	?	?	3	-4.72	2.5277776718	?	?	0	?	2	0.971134007	-1.61	1.5	?	?	-23.0579853058	0	6.999	?	inf	3	2	1	-26.8634815216	?	0	?	1	14965758976	66	0	?	0	?	?	-25.5061092377	2	0	0.6666666865	?	16.856	2	?	0	?	inf	?	4.85	?	?	?	?	?	0	0.393	?	?	0	0	1.1447831392	?	1	-81.9197769165	-0.446	?	0	?	-0.456	?	?	-41.8878555298	0.873268	108	?	?	?	?	1.0401958227	118359.062	0	-inf	?	?	151420.219	-28.5903091431	?	2	3	?	inf	273	122334.617	0	0	?	0.8826594949	?	?	14008868864	-0.557	1	606600.25	4	?	-0.743	0.463	?	0	-1
?	?	0.8220132589	?	?	?	?	?	2521	0	?	?	0.174	1	0	?	-63.1114425659	3	1.5	-18	0	0	24	?	-0.357	-14.323	?	?	?	?	0	?	?	?	?	0	-134.8050537109	1455.789	0.102	0	?	0	0.9836048484	inf	?	261777.297	?	?	2	0	?	2	?	2082.833	?	?	?	?	0.319	?	-2.95	0	?	0	-16.249	inf	?	122	?	?	-22.796	-53.8361930847	?	?	0	-0.921	0	0	?	?	?	?	0.25	?	?	?	?	?	22	?	?	?	?	-136.3352050781	0	3.814	-1.96	2.5	?	?	3	-161.8619842529	0	10	?	0	0	0.8770492077	?	1	-76.5308761597	?	?	-81.694	?	0	0.25	?	?	4.86	0	?	?	?	-28.866	-175.9817810059	0	-0.19	-0.002	-0.152	-0.193	-0.057	-0.163	-1.886	?	4	0.9166666865	?	0	?	inf	0	0	?	-4.569	10	?	?	?	7	-12.398	1	?	?	0	?	8	0.956692934	-1.346	1.25	?	?	-49.0692596436	0	14.998	?	inf	6	3	inf	-59.2443618774	?	0	?	2	23041376256	107	-1.061	1	0	?	?	-51.8784408569	1.5	0	1	?	45.638	2	?	0	?	0.9037359357	?	5.08	?	?	?	?	?	0	0.417	10	?	1	-1.017	0.9114548564	?	1.1666666269	-159.9890594482	-0.698	?	3	?	-0.916	?	?	-77.5444717407	0.842293	1000	?	?	?	?	1.0132442713	151549.953	0	-159.0410614014	?	?	235337.797	-58.2730445862	?	3	8	?	2	1000	151793.859	0	0	?	0.8425891995	?	?	22967390208	-1.118	2	2119320.75	5	?	-0.872	1.156	?	0	-1
?	?	0.9098481536	?	?	?	?	?	3956	0	?	?	0.203	1	0	?	-102.2885742188	6	2	-6	0	0	49	?	-0.354	-25.29	?	?	?	?	0	?	?	?	?	0	-280.1438598633	2284.286	0.095	0	?	0	0.9337652922	inf	?	397813.375	?	?	3	0	?	2	?	5616.989	?	?	?	?	0.308	?	-3.637	0	?	0	-35.322	0	?	260	?	?	-61.579	-98.3162612915	?	?	0	-0.967	1	0	?	?	?	?	0.1176470593	?	?	?	?	?	38	?	?	?	?	-283.8297729492	0	7.787	-3.199	2.75	?	?	10	-321.1098022461	0	4	?	0	0	0.8961538672	?	2	-147.3804626465	?	?	-117.429	?	0	0.1666666716	?	?	6.13	0	4	?	?	-44.338	-inf	0	-1.132	0	-0.249	-0.78	0	-0.201	-8.196	?	6	0.7755101919	?	0	?	inf	0	0	?	0	10	?	?	?	14	-21.208	1	?	?	0	?	12	1.154425621	-8.006	0.8333333135	?	?	-93.2501449585	0	24.997	?	inf	13	2	inf	-109.7315139771	?	0	?	3	39577477120	233	-0.354	?	0	?	?	-93.0670700073	2	0	0.200000003	?	74.947	4	?	0	?	nan	?	5.31	?	?	?	?	?	0	0.451	?	?	3	0	0.9484712482	2	1.0769231319	-315.2083435059	-1.533	?	3	?	-1.642	?	?	-132.4621276856	0.883903	1000	?	?	?	?	0.8987767696	207660.516	0	-inf	?	?	371292.094	-102.4634780884	?	6	17	?	2	1000	198940.891	0	0	?	0.8887577653	?	?	43122888704	-1.717	6	5217964	11	?	-2.355	1.927	?	0	-1
?	?	0.9148120284	?	?	?	?	?	2453	0	?	?	0.207	0	0	?	-63.0178604126	1	1	-4	0	0	28	?	-0.444	-30.545	?	?	?	?	0	?	?	?	?	0	-162.921661377	1416.529	0.124	0	?	0	0.9108698964	inf	?	231064.609	?	?	1	0	?	8	?	1720.416	?	?	?	?	0.353	?	-1.81	0	?	0	-25.297	inf	?	151	?	?	-41.173	-55.3287887573	?	?	0	-0.999	0	0	?	?	?	?	0.6666666865	?	?	?	?	?	25	?	?	?	?	-163.6682434082	0	4.45	-1.87	3	?	?	4	-201.7870178223	0	0	?	0	0	0.9271523356	?	0	-95.3659057617	?	?	-84.152	?	0	0	?	?	5.6	0	?	?	?	-43.889	-218.096282959	0	-0.421	-0.001	-0.145	-0.339	-0.088	-0.1	-3.53	?	1	0.8928571343	?	0	?	inf	0	0	?	-1.609	9	?	?	?	8	-12.75	1	?	?	0	?	10	1.0389610529	-3.39	0.8999999762	?	?	-53.5039634705	0	15.998	?	inf	9	3	inf	-67.7124633789	?	0	?	2	24069361664	140	-0.236	?	0	?	?	-57.6494979858	1.5	0	0.75	?	41.478	3	?	0	?	0.817212522	?	5.39	?	?	?	?	?	0	0.455	?	?	1	-1.576	0.9670185447	?	0.8888888955	-199.8284454346	-1.014	?	1	?	-2.26	?	?	-83.2309646606	0.811094	1000	?	?	?	?	0.8727539182	149342.844	0	-178.2310180664	?	?	205077.547	-61.6772460938	?	3	12	?	3	1000	155143.031	0	0	?	0.8153076768	?	?	22303285248	-1.813	3	2006554	9	?	-1.526	1.156	?	0	-1
?	?	0.9588219523	?	?	?	?	?	1652.5	0	?	?	0.212	1	0	?	-42.2758750916	4	1	-10	0	0	16	?	-0.384	-13.544	?	?	?	?	0	?	?	?	?	0	-117.9992218018	954.36	0.085	0	?	0	1.024744153	inf	?	153070.875	?	?	4	0	?	3	?	1019.947	?	?	?	?	0.291	?	-3.946	0	?	0	-12.379	inf	?	108	?	?	-17.114	-36.343208313	?	?	0	-0.979	0	0	?	?	?	?	0.6000000238	?	?	?	?	?	17	?	?	?	?	-119.294128418	0	2.543	-2.957	4	?	?	1	-131.8354492188	0	0	?	0	0	0.944444418	?	0	-53.8879051209	?	?	-61.263	?	0	0.5	?	?	6	0	?	?	?	-16.144	-144.3328094482	0	-0.094	-0.001	-0.23	-0.16	-0.025	-0.218	-2.488	?	2	1.0625	?	0	?	inf	0	0	?	-2.921	5	?	?	?	7	-8.879	0.1770000011	?	?	0	?	4	0.8888888955	-1.133	1.25	?	?	-33.8222007751	0	11.999	?	inf	4	1	inf	-38.7821273804	?	0	?	1	8185294848	102	-0.59	?	0	?	?	-40.5350379944	1	0	1	?	31.937	1	?	0	?	0.90998739	?	6.75	?	?	?	?	?	0	0.46	?	?	0	-0.441	0.9306333065	?	1.75	-129.0101776123	-0.503	?	1	?	-0.866	?	?	-56.3901252747	0.904871	1000	?	?	?	?	1.0464338064	90301	0	-131.3410339355	?	?	132483.234	-39.7417564392	?	1	5	?	inf	177	90472.617	0	0	?	0.9146504998	?	?	8154270208	-0.625	1	910802.938	4	?	-0.655	0.848	?	0	-1
?	?	0.7418649793	?	?	?	?	?	4240.5	3	?	?	0.186	1	0	?	-105.6818618774	1	1	-16	0	0	53	?	-0.342	-25.016	?	?	?	?	0	?	?	?	?	0	-304.190032959	2448.542	0.084	0	?	0	0.8139143586	inf	?	431074.156	?	?	1	2	?	3	?	5122.129	?	?	?	?	0.29	?	-4.7	0	?	0	-39.18	inf	?	277	?	?	-62.465	-101.5310745239	?	?	0	-0.942	0	0	?	?	?	?	0.1666666716	?	?	?	?	?	43	?	?	?	?	-307.9049682617	0	7.946	-3.797	1.5	?	?	8	-326.6707458496	0	4	?	0	0	0.9025270939	?	2	-173.6075897217	?	?	-141.533	?	0	0.200000003	?	?	5.81	0	4	?	?	-38.979	-337.0706176758	0	-0.7	-0.003	-0.295	-0.51	-0.281	-0.26	-4.721	?	5	0.8113207817	?	0	?	inf	0	0	?	-6.644	14	?	?	?	26	-20.918	1	?	?	0	?	17	1.1108986139	-4.721	0.8235294223	?	?	-80.506111145	0	26.997	?	inf	16	5	0.6666666865	-123.8232421875	?	0	?	3	74540384256	250	-0.943	?	0	?	?	-78.4016723633	3.3333332539	0	0.625	?	71.569	8	?	0	?	0.9378024936	?	5.23	?	?	?	?	?	0	0.431	?	?	7	-5.019	0.7929208875	2	1.625	-320.810333252	-1.503	?	2	?	-1.414	?	?	-149.5658111572	0.942554	1000	?	?	?	?	0.8615164757	269008.531	0	-316.105682373	?	?	402012.75	-100.7815170288	?	10	18	?	1.1428571939	1000	273020.844	0	0	?	0.9481927156	?	?	72365596672	-1.372	8	5995360	12	?	-2.22	2.082	?	0	-1
?	?	0.7885915041	?	?	?	?	?	162	0	?	?	0.149	0	0	?	-13.1732683182	1	1	0	0	0	3	?	-0.539	-6.558	?	?	?	?	0	?	?	?	?	0	-34.673084259	93.819	0.075	0	?	0	0.7346661687	inf	?	1817.111	?	?	1	0	?	0	?	70.77	?	?	?	?	0.274	?	0	0	?	0	-9.245	inf	?	20	?	?	-5.946	-4.2642245293	?	?	0	-1.283	0	0	?	?	?	?	0	?	?	?	?	?	3	?	?	?	?	-34.6841125488	0	0.477	0	inf	?	?	1	-40.3831748962	0	0	?	0	0	0.8000000119	?	0	-10.6994724274	?	?	-21.284	?	0	inf	?	?	5.33	0	?	?	?	-6.241	-40.3831748962	0	0	-0.001	-0.058	-0.03	-0.027	-0.027	-0.673	?	0	1	?	0	?	inf	0	0	?	0	1	?	?	?	1	-2.284	1	?	?	0	?	1	0.7991004586	-0.336	1	?	?	-1.4083299637	0	2	?	inf	1	1	inf	-7.4533987045	?	0	?	0	3056115.75	16	-0.177	?	0	?	?	-10.3883275986	inf	0	1	?	8.413	0	?	0	?	0.8588753343	?	6.67	?	?	?	?	?	0	0.386	?	?	0	0	0.3302663863	?	1	-40.3105926514	-0.312	?	0	?	-0.364	?	?	-10.8767251968	0.858875	1	?	?	?	?	1.016566515	548.5	0	-34.6841125488	?	?	154.357	-5.4757599831	?	0	1	?	inf	1	1748.175	0	0	?	0.8601482511	?	?	300852.188	-0.228	0	8802	0	?	-0.272	0.231	?	0	-1
